"","FBS10-HCC2429-diABZI-1","FBS10-HCC2429-diABZI-2","FBS10-HCC2429-MA2-1","FBS10-HCC2429-MA2-2","FBS10-HCC2429-mock-1","FBS10-HCC2429-mock-2"
"ENSG00000114923.17",12.8415554231413,24.0354603207896,17.2345867492344,20.6522682838041,35.2644062726014,15.8138526045782
"ENSG00000116106.12",0,12.5402401673685,0,1.65218146270433,1.10201269601879,0
"ENSG00000135903.20",0,2.09004002789475,0,6.60872585081732,0,0
"ENSG00000288658.2",4.28051847438045,2.09004002789475,1.14897244994896,0.826090731352165,3.30603808805638,1.05425684030522
"ENSG00000163082.10",41.9490810489284,36.5757004881582,31.0222561486218,30.5653570600301,36.3664189686202,40.0617599315982
"ENSG00000116120.11",692.587889154757,564.310807531583,652.616351571007,739.351204560188,674.431769963502,726.382962970294
"ENSG00000124003.13",0,3.13506004184213,0,4.13045365676083,0,0
"ENSG00000123983.15",793.608125150135,676.127949023952,843.345778262534,840.134273785152,803.367255397701,864.490609050277
"ENSG00000152049.7",4.28051847438045,13.5852601813159,0,3.30436292540866,0,0
"ENSG00000171951.5",0,4.1800800557895,0,5.78263511946516,0,0
"ENSG00000152056.18",68.4882955900872,95.0968212692112,62.0445122972437,90.043889717386,73.8348506332593,83.286290384112
"ENSG00000286239.1",0,0,0,0,0,0
"ENSG00000085449.15",245.701760429438,202.733882705791,230.94346243974,245.348947211593,209.382412243571,220.33967962379
"ENSG00000135900.4",288.506945173242,318.73110425395,342.393790084789,287.479574510553,305.257516797206,301.517456327292
"ENSG00000135919.14",0,18.8103602510528,2.29794489989791,7.43481658216949,0,2.10851368061043
"ENSG00000124019.10",0,6.27012008368426,0,4.13045365676083,0,0
"ENSG00000036257.14",850.967072706833,924.842712343428,946.75329875794,864.916995725717,1023.76979460146,987.838659365987
"ENSG00000283428.1",0.85610369487609,1.04502001394738,0,2.47827219405649,0,0
"ENSG00000135905.21",0.85610369487609,24.0354603207896,0,17.3479053583955,0,0
"ENSG00000144460.13",1.71220738975218,4.1800800557895,0,10.7391795075781,0,0
"ENSG00000169047.6",214.025923719022,227.814363040528,193.027371591425,171.82687212125,255.66694547636,209.797111220738
"ENSG00000144468.17",233.716308701173,227.814363040528,329.755093135351,291.610028167314,317.379656453413,311.005767890039
"ENSG00000081052.14",6.84882955900872,20.9004002789475,2.29794489989791,25.6088126719171,4.40805078407518,8.43405472244172
"ENSG00000169031.21",1.71220738975218,33.440640446316,5.74486224974478,17.3479053583955,1.10201269601879,0
"ENSG00000168958.21",545.338053636069,459.808806136845,474.525621828919,513.002344169695,508.027852864664,528.182676992913
"ENSG00000168955.4",0,2.09004002789475,0,3.30436292540866,0,0
"ENSG00000284629.1",0,0,0,0,0,0
"ENSG00000173744.18",554.755194279706,530.870167085267,573.33725252453,644.350770454689,692.063973099803,624.120049460688
"ENSG00000284643.1",0,0,0,0.826090731352165,0,0
"ENSG00000284622.2",0,0,0,0,0,0
"ENSG00000284704.1",0,0,0,0,0,0
"ENSG00000284631.2",0,0,0,0,0,0
"ENSG00000284667.1",0,0,0,2.47827219405649,0,0
"ENSG00000135917.16",0,1.04502001394738,0,3.30436292540866,0,0
"ENSG00000284725.1",0,0,0,0,0,0
"ENSG00000284718.1",0,0,0,0,0,0
"ENSG00000284635.2",0,0,0,0,0,0
"ENSG00000115009.13",3.42441477950436,1.04502001394738,3.44691734984687,0,0,0
"ENSG00000123977.10",0,3.13506004184213,0,3.30436292540866,0,0
"ENSG00000153820.13",0,19.8553802650001,0,2.47827219405649,0,0
"ENSG00000153823.19",1.71220738975218,2.09004002789475,0,8.26090731352165,0,3.16277052091565
"ENSG00000187957.8",0,11.4952201534211,1.14897244994896,7.43481658216949,4.40805078407518,0
"ENSG00000153827.15",3942.35751490439,3879.11429177266,4162.72718616507,3930.5396997736,3606.88755406952,3830.11510082885
"ENSG00000153832.12",19.6903849821501,14.6302801952633,32.1712285985708,18.1739960897476,25.3462920084323,22.1393936464095
"ENSG00000163053.11",95.8836138261221,98.2318813110533,73.5342367967332,77.6525287471035,107.997244209842,87.5033177453329
"ENSG00000135899.20",151.530353993068,166.158182217633,1275.35941944334,1202.78810484875,168.607942490876,149.704471323341
"ENSG00000079263.19",0,11.4952201534211,0,14.0435424329868,0,0
"ENSG00000185404.17",154.954768772572,218.409182915002,276.902360437699,262.696852569988,166.403917098838,249.858871152336
"ENSG00000067066.17",604.409208582519,623.876948326583,1890.05968016603,1904.13913576674,566.434525753661,568.244436924511
"ENSG00000135932.12",541.057535161689,445.178525941582,530.825271876418,465.089081751269,436.397027623443,510.260310707724
"ENSG00000135916.16",287.650841478366,319.776124267897,327.457148235453,234.609767704015,238.03474234006,226.665220665621
"ENSG00000135898.10",0,3.13506004184213,0,4.95654438811299,0,0
"ENSG00000173699.17",0,8.36016011157901,0,4.95654438811299,0,0
"ENSG00000204128.6",2.56831108462827,2.09004002789475,0,0,0,7.37979788213651
"ENSG00000173692.14",1785.83230751152,1603.06070139527,1684.39361162517,1884.31295821429,1857.99340548769,1746.90358438574
"ENSG00000135914.6",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000135931.19",173.789050059846,199.598822663949,160.856142992854,209.82704576345,153.179764746613,175.006635490666
"ENSG00000156966.7",5.13662216925654,4.1800800557895,8.0428071496427,10.7391795075781,0,0
"ENSG00000115053.17",14790.0474326793,15132.934821972,15524.9157437103,16221.9436915625,17692.8138345818,16868.1094448834
"ENSG00000171596.7",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000177673.4",0,4.1800800557895,0,0,0,0
"ENSG00000187514.17",11669.549464856,13276.9792772014,13531.4485430489,15669.2889922879,15525.1548615128,14549.7986530523
"ENSG00000156973.14",69.3443992849633,75.2414410042111,108.003410295202,101.609159956316,77.1408887213156,70.6352083004494
"ENSG00000144524.18",326.17550774779,338.58648451895,425.119806481114,356.045105212783,362.562176990184,335.253675217059
"ENSG00000163273.4",28.251421930911,22.9904403068423,4.59588979979583,1.65218146270433,6.61207617611277,4.21702736122086
"ENSG00000144535.20",471.713135876726,457.718766108951,452.695145279889,443.610722736113,474.967471984101,518.694365430166
"ENSG00000163283.7",0,7.31514009763163,0,2.47827219405649,0,1.05425684030522
"ENSG00000163286.9",0,3.13506004184213,0,2.47827219405649,0,0
"ENSG00000163295.5",0,3.13506004184213,0,1.65218146270433,0,0
"ENSG00000171551.12",0.85610369487609,3.13506004184213,1.14897244994896,0,0,0
"ENSG00000237412.7",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000135902.10",0,3.13506004184213,3.44691734984687,2.47827219405649,0,0
"ENSG00000196811.13",0,3.13506004184213,2.29794489989791,8.26090731352165,0,1.05425684030522
"ENSG00000221944.9",104.444650774883,126.447421687632,83.8749888462739,116.478793120655,134.445548914293,96.9916293080798
"ENSG00000135930.15",563.316231228467,546.545467294478,572.18828007458,543.567701229725,571.944589233755,560.864639042375
"ENSG00000115468.13",23.9709034565305,44.9358605997372,11.4897244994896,21.4783590151563,12.1221396562067,27.4106778479356
"ENSG00000204120.16",1564.95755423349,1570.66508096291,1582.13506357971,1586.09420419616,1634.28482819587,1613.01296566698
"ENSG00000115474.7",0.85610369487609,6.27012008368426,0,0.826090731352165,0,0
"ENSG00000182600.10",20.5464886770262,29.2605603905265,22.9794489989791,33.0436292540866,14.3261650482443,32.6819620494617
"ENSG00000066248.15",25.6831108462827,39.7107605300003,12.6386969494385,13.2174517016346,23.1422666163947,15.8138526045782
"ENSG00000115488.3",0,2.09004002789475,0,0,0,0
"ENSG00000168918.14",105.300754469759,80.466541073948,21.8304765490302,32.2175385227344,22.0402539203759,25.3021641673252
"ENSG00000085978.22",398.944321812258,363.666964853687,303.328726786525,327.131929615457,300.849466013131,398.509085635371
"ENSG00000130561.17",0,8.36016011157901,1.14897244994896,15.6957238956911,0,0
"ENSG00000077044.11",263.679938021836,266.480103556581,263.114691038311,294.088300361371,289.829339052943,251.967384832947
"ENSG00000085982.16",0.85610369487609,11.4952201534211,1.14897244994896,0,0,0
"ENSG00000242366.4",0,0,0,0.826090731352165,0,0
"ENSG00000242515.6",0,0,0,0,0,0
"ENSG00000241119.2",0,0,0,0,0,0
"ENSG00000244122.3",0,1.04502001394738,0,2.47827219405649,0,0
"ENSG00000167165.19",0,2.09004002789475,0,1.65218146270433,0,0
"ENSG00000288705.1",0,4.1800800557895,0,0.826090731352165,1.10201269601879,0
"ENSG00000244474.6",0,0,0,0,0,0
"ENSG00000288702.1",0,6.27012008368426,0,0,0,0
"ENSG00000241635.8",0,0,2.29794489989791,0.826090731352165,0,0
"ENSG00000185038.15",0.85610369487609,17.7653402371054,0,12.3913609702825,0,0
"ENSG00000123485.12",591.567653159378,588.346267852373,513.590685127184,511.35016270699,534.476157569116,496.554971783757
"ENSG00000144481.17",1.71220738975218,18.8103602510528,2.29794489989791,10.7391795075781,0,0
"ENSG00000072080.11",1.71220738975218,0,0,0,0,1.05425684030522
"ENSG00000188042.8",1.71220738975218,4.1800800557895,1.14897244994896,2.47827219405649,2.20402539203759,0
"ENSG00000130147.16",406.649255066143,404.422745397635,359.628376834023,351.914651556022,332.807834197676,341.57921625889
"ENSG00000157985.20",925.448094161053,879.906851743691,822.664274163453,698.872758723932,880.508144119017,857.11081116814
"ENSG00000168505.7",0,5.22510006973688,0,0.826090731352165,0,0
"ENSG00000182177.15",0.85610369487609,1.04502001394738,0,4.95654438811299,0,0
"ENSG00000132321.17",0,13.5852601813159,0,15.6957238956911,0,0
"ENSG00000144476.6",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000198612.11",259.399419547455,204.823922733686,219.453737940251,182.566051628828,214.892475723665,209.797111220738
"ENSG00000163359.17",0,34.4856604602634,2.29794489989791,14.0435424329868,0,0
"ENSG00000115648.14",0,5.22510006973688,3.44691734984687,8.26090731352165,0,0
"ENSG00000071677.1",0,0,0,0.826090731352165,0,0
"ENSG00000124839.13",0.85610369487609,19.8553802650001,1.14897244994896,12.3913609702825,3.30603808805638,3.16277052091565
"ENSG00000124831.20",468.288721097221,515.194866876056,506.69685042749,574.133058289755,525.660056000965,540.833759076576
"ENSG00000177483.12",0,2.09004002789475,0,3.30436292540866,0,0
"ENSG00000132329.11",0,5.22510006973688,0,6.60872585081732,0,0
"ENSG00000184182.19",70.2005029798394,89.8717211994743,56.2996500474989,84.2612545979208,107.997244209842,101.208656669301
"ENSG00000258984.5",4.28051847438045,0,1.14897244994896,1.65218146270433,0,3.16277052091565
"ENSG00000132330.18",65.0638808105828,93.0067812413165,110.3013551951,99.1308877622598,106.895231513823,127.565077676931
"ENSG00000144488.15",1.71220738975218,5.22510006973688,1.14897244994896,3.30436292540866,2.20402539203759,0
"ENSG00000168427.9",0,6.27012008368426,0,3.30436292540866,2.20402539203759,0
"ENSG00000178752.16",13.6976591180174,9.40518012552638,0,0.826090731352165,4.40805078407518,8.43405472244172
"ENSG00000132323.9",374.117314660851,331.271344421318,429.71569628091,385.784371541461,398.928595958804,383.749489871098
"ENSG00000144485.11",126.703346841661,134.807581799212,97.6626582456613,112.348339463894,92.5690664655788,101.208656669301
"ENSG00000132326.13",153.24256138282,149.437861994475,175.79278484219,174.305144315307,135.547561610312,130.727848197847
"ENSG00000204104.12",309.053433850268,364.711984867634,373.416046233411,330.436292540866,321.787707237488,329.982391015532
"ENSG00000065802.12",186.630605482988,179.743442398949,243.582159389179,194.957412599111,240.238767732097,209.797111220738
"ENSG00000233608.4",0,2.09004002789475,2.29794489989791,3.30436292540866,0,0
"ENSG00000068024.18",370.692899881347,340.676524546845,440.05644833045,386.610462272813,447.417154583631,398.509085635371
"ENSG00000130414.13",1340.65838617596,1245.66385662527,1355.78749093977,1366.35406965648,1297.06894321412,1257.72841048412
"ENSG00000182083.8",0,0,0,0,0,0
"ENSG00000178586.7",0,0,0,2.47827219405649,0,0
"ENSG00000172428.11",206.320990465138,214.229102859212,204.517096090914,194.957412599111,208.280399547552,214.014138581959
"ENSG00000178602.8",0,4.1800800557895,0,0,0,0
"ENSG00000063660.9",1975.03122407914,1957.32248612344,1674.05285957563,1634.00746661458,1959.37857352142,1678.3768897659
"ENSG00000144504.16",106.156858164635,135.852601813159,93.0667684458655,114.000520926599,93.6710791615976,114.913995593268
"ENSG00000188542.10",44.5173921335567,60.6111608089478,43.6609530980604,40.4784458362561,47.3865459288082,48.4958146540399
"ENSG00000142327.13",343.297581645312,320.821144281844,360.777349283972,323.001475958697,348.236011941939,367.93563726652
"ENSG00000142330.20",184.062294398359,204.823922733686,197.623261391221,182.566051628828,251.258894692285,211.905624901348
"ENSG00000178623.13",0,1.04502001394738,2.29794489989791,2.47827219405649,1.10201269601879,2.10851368061043
"ENSG00000185176.13",1.71220738975218,0,0,2.47827219405649,0,0
"ENSG00000184945.15",0,0,0,0,0,0
"ENSG00000130294.18",3092.24654589244,3088.0341412145,2866.68626262265,2997.05717334565,3012.90271091539,2843.33069830317
"ENSG00000172482.5",0,4.1800800557895,0,4.13045365676083,0,0
"ENSG00000172478.18",2.56831108462827,3.13506004184213,0,0,0,1.05425684030522
"ENSG00000226321.6",0,9.40518012552638,0,4.13045365676083,0,0
"ENSG00000162804.14",6.84882955900872,8.36016011157901,2.29794489989791,11.5652702389303,0,6.32554104183129
"ENSG00000122085.17",169.508531585466,172.428302301317,187.28250934168,188.348686748294,187.342158323195,209.797111220738
"ENSG00000115687.14",446.030025030443,389.792465202371,514.739657577133,424.610635915013,479.375522768176,453.330441331243
"ENSG00000115685.15",356.995240763329,418.00800557895,409.034192181829,383.306099347405,344.929973853883,363.718609905299
"ENSG00000146205.15",23.9709034565305,35.5306804742108,14.9366418493364,33.0436292540866,17.6322031363007,17.9223662851887
"ENSG00000115677.18",10527.5071358913,10464.830419669,9758.22301741649,9693.34864168631,9303.19117979067,9555.78400052647
"ENSG00000168385.18",2938.14788081474,2653.30581541239,2589.78390218495,2662.49042714803,2644.83047044511,2768.4784626415
"ENSG00000006607.14",745.666318237074,786.900070502374,743.385175116975,707.133666037453,805.571280789739,783.312832346775
"ENSG00000115694.15",1295.28489034752,1347.03079797817,1325.9142072411,1320.09298870076,1433.71851752045,1307.27848197847
"ENSG00000176720.6",240.565138260181,246.624723291581,255.071883888668,212.305317957506,254.564932780342,186.603460734023
"ENSG00000176946.13",939.145753279071,956.193312761849,867.474199711462,907.047623024677,986.301362936821,898.226827940044
"ENSG00000168397.17",321.89498927341,314.55102419816,373.416046233411,349.436379361966,381.296392822503,373.206921468046
"ENSG00000168393.13",498.252350417884,479.664186401846,503.249933077643,477.480442721551,577.454652713849,465.981523414905
"ENSG00000168395.16",294.499671037375,321.866164295792,313.669478836065,334.566746197627,391.214507086672,337.362188897669
"ENSG00000180902.18",124.991139451909,168.248222245528,188.431481791629,180.913870166124,178.526056755045,162.355553407003
"ENSG00000154252.12",4.28051847438045,4.1800800557895,4.59588979979583,0.826090731352165,0,0
"ENSG00000204099.12",0,4.1800800557895,2.29794489989791,5.78263511946516,1.10201269601879,0
"ENSG00000188389.11",13.6976591180174,9.40518012552638,6.89383469969374,3.30436292540866,14.3261650482443,1.05425684030522
"ENSG00000188011.5",0,0,2.29794489989791,0,0,0
"ENSG00000216921.9",0,1.04502001394738,2.29794489989791,3.30436292540866,0,2.10851368061043
"ENSG00000134121.10",0,11.4952201534211,4.59588979979583,9.08699804487382,0,0
"ENSG00000134115.13",0,10.4502001394738,0,7.43481658216949,0,0
"ENSG00000144619.15",0,5.22510006973688,1.14897244994896,7.43481658216949,0,1.05425684030522
"ENSG00000091181.20",2.56831108462827,6.27012008368426,2.29794489989791,14.0435424329868,4.40805078407518,1.05425684030522
"ENSG00000072756.18",315.046159714401,325.001224337634,355.032487034228,397.349641780391,386.806456302597,367.93563726652
"ENSG00000113851.16",109.581272944139,100.321921338948,106.854437845253,116.478793120655,89.2630283775224,114.913995593268
"ENSG00000144455.14",211.457612634394,188.103602510528,218.304765490302,223.870588196437,254.564932780342,240.370559589589
"ENSG00000175928.6",234.572412396049,206.91396276158,267.710580838107,245.348947211593,297.543427925075,257.238669034473
"ENSG00000170364.13",124.135035757033,96.1418412831586,97.6626582456613,110.69615800119,114.609320385955,106.479940870827
