"","FBS2-MCF7-DMSO-1","FBS2-MCF7-DMSO-2","FBS2-MCF7-DMSO-3","FBS2-MCF7-DMSO-4","FBS2-MCF7-MA2-1","FBS2-MCF7-MA2-2","FBS2-MCF7-MA2-3","FBS2-MCF7-MA2-4","FBS2-MCF7-pIC-1","FBS2-MCF7-pIC-2","FBS2-MCF7-pIC-3","FBS2-MCF7-pIC-4"
"ENSG00000205403.15",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109534.17",101.421074262137,101.96505749499,87.421815662377,111.587367444835,107.830148267095,97.5262248142554,80.9150397227734,96.5661257361742,118.199837990085,99.4238816078574,115.696446202513,107.362447817333
"ENSG00000180245.7",0,4.3083827110559,1.68118876273802,0.791399769112302,2.74144444746852,0.701627516649319,4.04575198613867,4.02358857234059,0.895453318106702,0,3.18430585878477,1.19291608685926
"ENSG00000183423.12",0,0,0,0,0,0,0,0.804717714468118,3.58181327242681,1.60361099367512,0,0
"ENSG00000138798.13",0,1.43612757035197,1.68118876273802,3.16559907644921,2.74144444746852,3.5081375832466,1.34858399537956,8.04717714468118,4.47726659053351,3.20722198735024,7.43004700383114,2.38583217371851
"ENSG00000170522.10",508.665695530105,552.909114585507,487.544741194025,481.962459389392,410.302852304455,432.202550255981,474.701566373604,458.689097246827,625.921869356585,625.408287533297,580.60510158509,620.316365166813
"ENSG00000138792.10",63.9732929961175,53.1367201030227,78.1752774673179,71.2259792201071,96.8643704772209,91.2115771644115,94.400879676569,103.003867451919,68.9499054942161,54.5227737849541,41.395976164202,63.2245526035405
"ENSG00000164093.18",32.7668086077675,18.6696584145756,12.6089157205351,15.0365956131337,29.2420741063308,27.3634731493234,28.3202639029707,24.9462491485117,15.2227064078139,24.0541649051268,13.7986587214007,19.0866573897481
"ENSG00000174749.6",113.123505907769,126.379226190973,101.71192014565,116.335766059508,146.210370531654,145.236895946409,155.087159468649,173.819026325113,155.808877350566,141.117767443411,141.170893072792,137.185349988814
"ENSG00000138660.12",347.172138820394,333.181596321656,334.556563784866,311.811509030247,356.387778170907,385.193506640476,369.512014733999,386.264502944697,382.358566831562,356.001640595877,357.703691470156,347.138581276043
"ENSG00000145365.12",163.834043038837,140.740501894493,144.58223359547,134.537960749091,121.537370504438,125.591325480228,130.812647551817,148.872777176602,155.808877350566,134.70332346871,152.846681221669,164.622419986577
"ENSG00000073331.18",214.544580169906,202.493987419627,230.322860495109,217.634936505883,227.539889139887,213.294765061393,219.819191246868,230.149266337882,219.386062936142,251.766926006994,218.655668969888,263.634455195895
"ENSG00000178403.4",0,0,1.68118876273802,0,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000138658.16",262.914630971849,274.300365937225,273.193173944928,266.701722190846,233.022778034824,248.376140893859,245.442287159079,229.344548623414,280.276888567398,267.803035943745,260.05164513409,249.319462153584
"ENSG00000174720.18",539.092017808746,581.631665992546,557.314074847653,501.747453617199,533.667852440538,599.891526735168,565.056694064034,588.248649276194,592.790096586637,530.795238906465,589.096583875183,628.666777774828
"ENSG00000145362.21",0,4.3083827110559,0,0,0.913814815822839,0.701627516649319,1.34858399537956,6.43774171574495,11.6408931353871,0,0,3.57874826057777
"ENSG00000145349.20",93.61945316505,64.6257406658384,73.9723055604728,73.6001785274441,127.020259399375,134.01085568002,137.555567528715,131.973705172771,88.6498784925635,99.4238816078574,90.2219993322352,82.3112099932886
"ENSG00000180801.14",7.02145898737875,7.18063785175983,7.56534943232108,7.12259792201072,1.82762963164568,7.01627516649319,2.69716799075911,1.60943542893624,5.37271990864021,8.0180549683756,4.24574114504636,8.35041260801479
"ENSG00000174607.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000138653.10",0,1.43612757035197,0,0,0,0,0,0,0.895453318106702,0,0,1.19291608685926
"ENSG00000174599.5",1.5603242194175,2.87225514070393,1.68118876273802,3.16559907644921,3.65525926329136,1.40325503329864,2.69716799075911,0.804717714468118,4.47726659053351,0,2.12287057252318,2.38583217371851
"ENSG00000164100.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000164099.3",0,0,0,0,0,0.701627516649319,1.34858399537956,0.804717714468118,0,1.60361099367512,0,1.19291608685926
"ENSG00000145388.15",275.397224727189,285.789386500041,342.121913217187,297.566313186225,307.955592932297,326.958422758583,268.368215080532,292.112530351927,307.140488110599,317.514976747674,278.096045000537,285.106944759362
"ENSG00000150961.15",390.861216964084,374.829295861863,342.121913217187,371.16649171367,471.528444964585,445.533473072318,489.535990322779,554.450505268533,556.076510544262,562.867458779967,545.577737138458,571.406805605583
"ENSG00000172403.11",156.03242194175,155.101777598012,129.451534730827,170.942350128257,137.986037189249,181.019899295524,195.544679330036,155.310518892347,183.567930211874,198.847763215715,171.952516374378,169.394084334014
"ENSG00000172399.6",0,1.43612757035197,0,0,0,0.701627516649319,0,0,0,0,0,0
"ENSG00000145390.12",390.081054854375,387.754443995031,393.398170480696,333.179302796279,361.870667065844,432.202550255981,381.649270692415,453.860790960019,332.213181017587,315.911365753999,330.106374027355,328.051923886295
"ENSG00000164096.13",315.965654432044,303.022917344265,323.628836827069,312.602908799359,304.300333669005,292.578674442766,276.459719052809,353.271076651504,308.931394746812,288.649978861522,262.174515706613,293.457357367377
"ENSG00000145384.4",0,0,0,0.791399769112302,0,0,0,0,0.895453318106702,0,0,0
"ENSG00000138735.16",232.488308693207,201.057859849275,256.381286317548,227.131733735231,253.126703982926,239.254983177418,230.607863209904,292.112530351927,160.2861439411,152.343044399136,166.64533994307,157.464923465422
"ENSG00000164109.14",539.092017808746,535.675583741283,569.082396186819,540.526042303702,477.925148675345,432.90417777263,454.472806442911,453.056073245551,612.490069584984,599.750511634495,611.386724886676,619.123449079954
"ENSG00000138738.11",17.1635664135925,24.4141686959834,18.4930763901182,16.6193951513583,21.0177407639253,25.2585905993755,29.6688478983502,29.7745554353204,21.4908796345609,27.261386892477,26.5358821565398,17.8937413028888
"ENSG00000173376.14",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000050730.16",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000186867.11",0,1.43612757035197,0,0,0,0.701627516649319,1.34858399537956,1.60943542893624,2.68635995432011,1.60361099367512,1.06143528626159,0
"ENSG00000164111.15",1140.59700439419,1148.90205628157,1171.7885676284,1063.64128968693,1105.71592714564,1097.34543603954,1018.18091651157,1162.01237969196,1137.22571399551,1090.45547569908,1090.09403899065,1036.64407948069
"ENSG00000164112.14",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000123737.13",333.129220845636,330.309341180952,311.019921106533,314.185708337584,268.661555851915,298.89332209261,249.488039145218,265.556845774479,407.43125973855,396.091915437755,459.601478951269,430.642707356191
"ENSG00000145386.11",1170.24316456312,1090.02082589714,1128.91825417858,1119.83067329391,812.381371266504,771.790268314251,852.30508507988,812.764891612799,1144.38934054037,1162.61797041446,1118.75279171972,1164.28610077463
"ENSG00000138686.10",71.774914093205,63.1896130954865,102.552514527019,82.3055759876794,92.2952963981067,92.6148321977101,118.675391593401,63.5726994429813,88.6498784925635,102.631103595208,82.7919523284041,93.0474547750219
"ENSG00000138741.11",0,0,0,0.791399769112302,0,0,0,0,1.7909066362134,0,0,2.38583217371851
"ENSG00000138688.17",1294.28894000682,1247.99485863586,1249.12325071435,1148.32106498195,1533.38126095072,1564.62936212798,1564.35743464029,1644.03829065837,1127.37572749634,1056.7796448319,1139.98149744495,1138.04194686373
"ENSG00000164113.11",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000109471.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000138684.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000181004.10",10.9222695359225,17.2335308442236,19.3336707714872,8.70539746023532,22.845370395571,13.3309228163371,8.09150397227734,11.2660480025537,15.2227064078139,8.0180549683756,8.49148229009273,3.57874826057777
"ENSG00000138685.18",0,1.43612757035197,0.840594381369009,0,0,0.701627516649319,0,0,2.68635995432011,0,0,1.19291608685926
"ENSG00000170917.14",126.386261772817,91.9121645025258,117.683213391661,115.544366290396,117.882111241146,124.889697963579,120.023975588781,124.731245742558,92.2316917649903,73.7661057090555,100.836352194851,112.13411216477
"ENSG00000145375.9",354.193597807772,313.075810336728,342.121913217187,352.964297024087,322.576629985462,279.949379143078,330.403078867991,317.058779500439,362.658593833214,336.758308671775,332.229244599878,357.874826057777
"ENSG00000164056.11",4.6809726582525,12.9251481331677,7.56534943232108,12.6623963057968,9.13814815822839,16.1374328829343,16.1830079445547,17.7037897182986,10.7454398172804,9.62166596205072,8.49148229009273,11.9291608685926
"ENSG00000151458.12",2963.83585478354,2658.27213272149,3000.08134710599,2803.92938196489,2887.65481800017,3101.89525110664,2844.16364625548,3078.84997555502,2383.69673280004,2127.99178860688,2133.4849253858,2266.54056503259
"ENSG00000196159.14",11.7024316456312,24.4141686959834,30.2613977292843,19.7849942278075,22.845370395571,22.4520805327782,17.5315919399342,21.7273782906392,29.5499594975212,16.0361099367512,11.6757881488775,14.3149930423111
"ENSG00000164066.13",35.1072949368937,31.5948065477432,27.7396145851773,37.9871889173905,32.8973333696222,27.3634731493234,36.411767875248,35.4075794365972,38.5044926785882,12.828887949401,25.4744468702782,20.2795734766073
"ENSG00000151475.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000164070.12",430.64948455923,415.040867831718,417.775407540398,392.534285479702,406.647593041163,383.088624090528,385.695022678553,354.075794365972,488.022058368153,416.938858355531,463.847220096315,458.079777353954
"ENSG00000142731.11",391.641379073792,415.040867831718,383.311037904268,401.239682939937,286.937852168371,270.126593909988,280.505471038948,315.449344071502,371.613127014281,402.506359412455,396.976797061835,368.61107083951
"ENSG00000164073.11",137.30853130874,126.379226190973,129.451534730827,132.163761441754,159.003777953174,152.253171112902,191.498927343897,174.623744039582,137.004357670325,113.856380550934,143.293763645315,122.870356946503
"ENSG00000164074.16",250.432037216509,211.110752841739,234.525832401954,212.886537891209,210.177407639253,218.907785194588,245.442287159079,211.640758905115,225.654236162889,206.86581818409,234.577198263812,227.846972590118
"ENSG00000138709.20",337.03003139418,374.829295861863,335.397158166235,314.977108106696,353.646333723439,369.757701274191,337.145998844889,374.998454942143,315.199567973559,351.190807614851,307.816233015861,338.788168668029
"ENSG00000164040.18",441.571754095152,422.221505683478,404.325897438493,405.196681785498,465.131741253825,482.018103938082,449.078470461392,542.379739551512,475.485711914659,447.407467235358,429.881290935944,452.115196919658
"ENSG00000077684.16",369.016677892239,370.520913150807,387.514009811113,376.706290097456,327.145704064576,338.886090541621,373.557766720137,317.863497214907,355.494967288361,309.496921779298,342.843597462494,307.772350409688
"ENSG00000151466.12",194.260365317479,201.057859849275,199.220868384455,174.899348973819,210.177407639253,220.311040227886,248.139455149838,234.97757262469,277.590528613078,293.460811842547,290.833268435676,299.421937801673
"ENSG00000151470.13",21.844539071845,14.3612757035197,10.9277269577971,15.827995382246,34.7249630012679,33.6781207991673,37.7603518706276,39.4311680089378,76.1135320390697,76.9733276964058,84.9148229009273,91.8545386881627
"ENSG00000138650.9",37.44778126602,30.1586789773913,50.4356628821406,49.0667856849627,47.5183704227876,31.5732382492194,48.549023833664,40.2358857234059,49.2499324958686,40.090274841878,38.2116703054173,29.8229021714814
"ENSG00000254535.4",4.6809726582525,0,0.840594381369009,0.791399769112302,3.65525926329136,0,0,0,0,1.60361099367512,0,2.38583217371851
"ENSG00000189184.12",2.34048632912625,0,0,0,0,0,0,0,0.895453318106702,0,0,0
"ENSG00000151012.13",26.5255117300975,25.8502962663354,23.5366426783323,19.7849942278075,130.675518662666,129.099463063475,136.206983533335,143.239753175325,95.8135050374171,76.9733276964058,88.099128759712,76.3466295589923
"ENSG00000151014.6",109.222695359225,113.454078057805,120.204996535768,109.213168137498,121.537370504438,112.260402663891,105.189551639605,115.879350883409,190.731556756728,182.811653278964,173.013951660639,168.201168247155
"ENSG00000109381.21",507.105371310687,488.283373919668,509.40019510962,477.214060774718,503.511963518384,506.575067020808,498.976078290436,506.167442400446,529.212911001061,474.668854127836,492.505972825378,435.414371703628
"ENSG00000137463.5",0.78016210970875,1.43612757035197,0,0,0,0,1.34858399537956,0,0,0,0,0
"ENSG00000109390.13",359.654732575734,351.851254736232,326.991214352545,351.381497485862,372.836444855718,347.305620741413,391.089358660071,327.520109788524,331.31772769948,384.866638482029,348.150773893802,329.244839973155
"ENSG00000164134.14",1157.76057080778,1100.07371888961,1136.4836036109,1096.88007998965,1094.75014935576,992.802936058786,976.374812654799,996.24053051153,1440.78438883368,1454.47517126333,1412.77036601418,1544.82633248274
"ENSG00000172007.7",110.002857468934,86.1676542211179,112.639647103447,99.71637090815,111.485407530386,91.9132046810608,120.023975588781,118.293504026813,93.127145083097,93.0094376331569,85.9762581871889,97.8191191224589
"ENSG00000145391.14",1455.00233460682,1395.91599838211,1517.27285837106,1356.45920425849,1375.29129781337,1556.20983192819,1405.2245231855,1424.35035460857,1414.81624260859,1457.68239325068,1453.10490689212,1399.29056988591
"ENSG00000085871.9",64.7534551058262,61.7534855251345,70.6099280349968,68.060380143658,49.3460000544333,49.1139261654523,45.8518558429049,50.6972160114914,47.4590258596552,43.2974968292282,53.0717643130795,46.523727387511
"ENSG00000196782.13",307.383871225247,353.287382306584,285.802089665463,321.308306259594,341.766741117742,388.701644223723,342.540334826407,401.554139519591,342.958620834867,344.776363640151,295.079009580722,289.878609106799
"ENSG00000153130.18",223.906525486411,242.705559389482,239.569398690168,240.58552981014,209.26359282343,247.67451337721,203.636183302313,231.758701766818,188.940650120514,181.208042285289,204.857010248487,212.339063460947
"ENSG00000153132.13",24.96518751068,10.0528929924638,21.0148595342252,16.6193951513583,17.3624815006339,24.5569630827262,29.6688478983502,20.117942861703,19.6999729983475,14.4324989430761,25.4744468702782,11.9291608685926
"ENSG00000205301.12",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000179387.10",198.941337975731,163.718543020124,189.974330189396,178.064948050268,207.435963191784,210.488254994796,190.150343348517,205.20301718937,142.377077578966,101.027492601533,117.819316775037,151.500343031125
"ENSG00000109424.4",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000109436.8",1760.04571950294,1663.03572646758,1754.32047391712,1696.76110497677,2091.72211341848,2092.25325464827,2122.67120872742,2119.62645990902,1491.82522796577,1459.28600424436,1484.94796547997,1406.44806640706
"ENSG00000170153.11",36.6676191563112,17.2335308442236,24.3772370597013,15.0365956131337,19.1901111322796,20.3471979828303,20.2287599306934,22.5320960051073,20.5954263164542,14.4324989430761,20.1672704389702,22.6654056503259
"ENSG00000109445.11",255.113009874761,255.63070752265,200.061462765824,232.671532119017,226.626074324064,237.15010062747,245.442287159079,250.267209199585,264.158728841477,221.298317127167,260.05164513409,264.827371282755
"ENSG00000164136.17",0,0,0,0,3.65525926329136,0.701627516649319,8.09150397227734,5.63302400127683,6.26817322674692,9.62166596205072,7.43004700383114,25.0512378240444
"ENSG00000109452.13",2177.43244819712,2214.50871348273,2250.27115892484,2266.56893873763,2389.62574337672,2374.3075163413,2412.61676773403,2443.12298112521,2039.84265864707,1900.27902750502,1932.87365628236,2056.58733374536
"ENSG00000170185.11",436.110619327191,406.424102409606,440.471455837361,424.190276244194,399.337074514581,383.088624090528,407.272366604626,397.53055094725,537.271990864021,553.245792817916,479.768749390239,479.552266917421
"ENSG00000109458.10",240.289929790295,274.300365937225,288.32387280957,288.069515956878,296.0760003266,263.110318743495,277.808303048189,317.863497214907,220.281516254249,208.469429177766,212.287057252318,174.165748681451
"ENSG00000153147.6",1866.92792853304,1899.99677557565,1814.84326937569,1804.39147357605,1966.52948365075,1935.79031843547,2095.69952881983,2196.07464278349,2929.02780352702,3069.31144189418,3094.08385945254,3133.79056017926
