"","FBS10-MCF7-diABZI-1","FBS10-MCF7-diABZI-2","FBS10-MCF7-MA2-1","FBS10-MCF7-MA2-2","FBS10-MCF7-mock-1","FBS10-MCF7-mock-2"
"ENSG00000143889.16",749.111042251301,776.20425640659,737.350465139505,684.309278538674,786.051893476948,663.200008986133
"ENSG00000143891.17",347.978733912383,309.438650930287,289.471346288783,271.343505229248,247.7105810957,300.821019837843
"ENSG00000115875.19",2086.45497482292,1966.1523269784,2114.93234438352,2157.65690780977,2372.87116049593,2595.88795111035
"ENSG00000152147.11",314.669160605087,319.86916725378,315.872641715772,257.062268111919,311.477661377761,321.727499981014
"ENSG00000163214.21",662.64789451747,626.700189103193,599.686567555914,753.335257939096,668.328052956219,721.273564939385
"ENSG00000188010.16",65.2017179632163,94.7438566050597,69.774852199902,72.5962886797549,93.1980404122434,72.011209382032
"ENSG00000214694.13",0,0,0,0,0,0
"ENSG00000115904.15",1876.67553441953,1684.52838624409,2157.36299774832,2116.00329955089,1954.70626864626,1980.30825800588
"ENSG00000205111.10",0.708714325687134,1.7384193872488,4.71451704053392,1.19010309311074,1.22629000542426,2.32294223813006
"ENSG00000011566.15",769.663757696227,819.66474108781,687.376584509845,704.541031121556,799.541083536615,758.440640749466
"ENSG00000152154.11",0.708714325687134,0,0.942903408106783,0,0,0
"ENSG00000138050.15",199.857439843772,141.681180060777,177.265840724075,149.952989731953,139.797060618365,174.220667859755
"ENSG00000183023.19",27.6398587017982,41.7220652939713,33.0016192837374,39.2734020726543,44.1464401952732,38.3285469291461
"ENSG00000162878.13",41.8141452155409,37.3760168258493,24.5154886107764,21.4218556759933,46.5990202061217,36.005604691016
"ENSG00000143924.19",1270.72478595703,1232.5393455594,1249.34701574149,1154.40000031741,1290.05708570632,1267.16499089995
"ENSG00000115944.15",753.363328205423,759.689272227727,842.012743439358,760.475876497761,716.153363167765,823.483023417108
"ENSG00000171126.8",19.1352867935526,38.2452265194737,11.3148408972814,17.851546396661,11.0366100488183,17.4220667859755
"ENSG00000057935.14",669.735037774342,631.91544726494,667.575612939603,653.366598117794,672.006922972492,670.168835700524
"ENSG00000162881.7",0,0,0,0,0,0
"ENSG00000162882.15",3.54357162843567,9.56130662986841,2.82871022432035,1.19010309311074,2.45258001084851,5.80735559532516
"ENSG00000152518.8",2459.23871013435,2736.27211552962,2181.8784863591,2014.84453663648,1834.52984811469,1760.79021650259
"ENSG00000115970.19",1123.31220621411,1042.18242265566,1121.11215223897,1124.64742298965,1144.12857506083,1125.46551437402
"ENSG00000152527.14",111.26814913288,128.643034656411,125.406153278202,151.143092825064,122.629000542426,152.152716597519
"ENSG00000223658.8",8.50457190824561,8.69209693624401,12.2577443053882,11.9010309311074,8.58403003796979,11.6147111906503
"ENSG00000138036.18",103.472291550322,85.1825499751913,83.9184033215037,77.3567010521979,94.4243304176677,92.9176895252026
"ENSG00000138075.14",0,0,0,0,0,0
"ENSG00000143921.9",0,0,0,0,0,0
"ENSG00000138095.20",4618.69126050305,4293.89588650454,5086.02098332799,4605.69897033855,4604.71897036808,4703.95803221338
"ENSG00000138032.21",178.596010073158,134.727502511782,126.349056686309,124.960824776627,159.417700705153,116.147111906503
"ENSG00000285542.1",0,0,0,0,0,0
"ENSG00000138079.14",4.2522859541228,0.869209693624401,0.942903408106783,0,0,4.64588447626013
"ENSG00000138078.16",943.298767489575,771.858207938468,974.962123982414,918.759587881489,728.416263222008,866.457454822514
"ENSG00000143919.15",144.577722440175,138.20434128628,142.378414624124,176.135257780389,131.213030580395,193.96567688386
"ENSG00000138083.5",0,0,0,0,0,0
"ENSG00000170577.8",66.6191466145906,76.4904530389473,68.8319487917952,80.9270103315301,69.8985303091826,88.2718050489425
"ENSG00000068784.13",674.696038054151,694.498545205897,728.864334466544,667.647835235123,737.000293259978,664.361480105198
"ENSG00000171132.14",501.061028260804,436.343266199449,427.135243872373,506.983917665174,529.757282343278,473.880216578533
"ENSG00000116016.14",1037.55777280596,1116.06524661373,621.37334594237,703.350928028445,712.474493151493,674.814720176784
"ENSG00000284701.1",0,0,0,0,0,0
"ENSG00000250565.7",184.265724678655,190.356922903744,219.696494088881,208.268041294379,161.870280716002,233.455694932071
"ENSG00000119729.12",452.868454114079,431.997217731327,580.828499393779,476.041237244295,389.960221724913,421.614016220607
"ENSG00000151665.13",174.343724119035,173.84193872488,192.352295253784,199.937319642604,132.43932058582,142.860947644999
"ENSG00000119878.6",136.781864857617,116.47409894567,146.150028256551,126.150927869738,128.760450569547,140.538005406869
"ENSG00000171150.9",194.896439563962,184.272455048373,214.03907364024,221.359175318597,196.206400867881,246.231877241787
"ENSG00000180398.13",1475.54322608061,1408.98891336515,1434.15608373042,1436.45443338466,1494.84751661217,1478.55273456979
"ENSG00000068724.18",1023.38348629222,1065.65108438352,918.387919496007,893.767422926163,946.695884187525,987.250451205277
"ENSG00000239605.11",4.96100027980994,5.21525816174641,0.942903408106783,2.38020618622147,9.81032004339404,1.16147111906503
"ENSG00000273269.3",0,0,0,0,0,0
"ENSG00000143933.20",3918.48150672416,3887.97495958195,3413.31033734656,3416.78598032092,3401.72847504689,3477.44453048071
"ENSG00000119888.11",3482.62219642658,3495.96138775734,3822.5304164649,3801.18927939569,4111.75038818753,3737.61406115127
"ENSG00000095002.15",1109.13791970036,951.784614518719,991.934385328336,891.387216739942,1075.45633475707,1056.93871834918
"ENSG00000184261.5",30.4747160045468,13.9073550979904,82.9754999133969,79.7369072384193,17.1680600759396,16.2605956669105
"ENSG00000116062.19",2581.84628847823,2480.72446560404,2893.77055947972,2897.90103172464,3134.3972538644,3056.99198537916
"ENSG00000138081.22",1067.32377448482,954.392243599593,1052.28020344717,1074.663093079,957.732494236344,1000.02663351499
"ENSG00000170802.17",287.738016228976,265.108956555442,309.272317859025,264.202886670584,300.441051328943,293.852193123453
"ENSG00000162869.16",389.084164802237,413.743814165215,505.396226745236,458.189690847634,397.317961757459,448.327851959102
"ENSG00000243244.7",180.013438724532,156.457744852392,190.46648843757,154.713402104396,153.286250678032,134.730649811544
"ENSG00000068781.21",0,1.7384193872488,1.88580681621357,2.38020618622147,1.22629000542426,0
"ENSG00000242441.8",0,0,0,0,1.22629000542426,0
"ENSG00000279956.1",0,0,0,0,0,0
"ENSG00000138039.15",0,0,0,0,0,0
"ENSG00000170820.12",0,0,0,0,0,0
"ENSG00000179915.25",0,0,0,0,0,1.16147111906503
"ENSG00000115239.24",174.343724119035,198.179810146364,166.893903234901,178.51546396661,245.258001084851,183.512436812275
"ENSG00000143942.5",118.355292389751,118.212518332919,118.805829421455,119.010309311074,179.038340791941,153.314187716584
"ENSG00000068912.15",612.329177393684,631.046237571315,679.833357244991,605.762474393365,648.707412869431,534.276714769915
"ENSG00000119737.6",21.9701440963012,53.0217913110885,32.0587158756306,45.223917538208,33.1098301464549,42.9744314054062
"ENSG00000068878.15",1716.50609681424,1664.53656329073,1564.27675404915,1666.14433035503,1748.68954773499,1707.3625450256
"ENSG00000170634.13",65.2017179632163,57.3678397792105,37.7161363242713,58.3150515624261,68.6722403037583,61.5579693104467
"ENSG00000178021.11",0,0,0,2.38020618622147,0,0
"ENSG00000177994.16",0,0,0,0,0,1.16147111906503
"ENSG00000115306.16",3039.67574287212,3096.99413838374,3278.47514998729,3434.63752671759,3474.07958536692,3532.03367307676
"ENSG00000214595.13",68.745289591652,39.1144362130981,54.6883976701934,49.9843299106509,47.825310211546,34.844133571951
"ENSG00000115310.19",1610.90766228686,1723.64282245719,1728.34194705973,1635.20164993415,1901.97579841302,1670.19546921552
"ENSG00000162994.16",60.9494320090935,70.4059851835765,60.3458181188341,35.7030927933221,53.9567602386673,62.7194404295117
"ENSG00000143947.15",4797.28727057621,4530.32092317038,4778.63447228518,5375.6956715812,5064.57772240218,5429.87748162903
"ENSG00000085760.15",970.938626191373,921.362275241865,969.304703533773,1082.99381473077,969.995394290586,1049.96989163479
"ENSG00000115355.18",13.4655721880555,11.2997260171172,14.1435511216018,26.1822680484362,14.7154800650911,17.4220667859755
"ENSG00000163001.12",422.393738109532,458.073508540059,383.761687099461,366.551752678107,389.960221724913,392.577238243981
"ENSG00000275052.5",1600.27694740155,1657.58288574173,1798.11679925964,1664.95422726192,1779.34679787059,1795.63435007454
"ENSG00000138035.15",741.315184668742,628.438608490442,927.816953577075,827.121649711962,786.051893476948,850.196859155604
"ENSG00000115380.20",294.116445160161,211.21795555073,426.192340464266,435.57773207853,293.083311296397,260.169530670567
"ENSG00000055813.6",2.83485730274854,0,0,3.57030927933221,0,1.16147111906503
"ENSG00000028116.18",243.089013710687,223.386891261471,269.67037471854,274.91381450858,289.404441280124,263.653944027762
"ENSG00000115392.13",484.76059877,527.610284030012,504.453323337129,483.181855802959,490.516002169702,470.395803221338
"ENSG00000119866.22",0,0,1.88580681621357,0,0,0
"ENSG00000115421.13",285.611873251915,238.163456053086,276.270698575288,297.525773277684,264.878641171639,271.784241861218
"ENSG00000162924.16",403.258451315979,393.751991211854,366.789425753539,347.510103188335,451.274721996126,449.489323078168
"ENSG00000162927.14",97.0938626191374,84.3133402815669,91.461630586358,104.729072193745,89.5191703959707,74.3341516201621
"ENSG00000162928.9",608.785605765248,538.910010047129,529.911715356012,518.884948596281,568.998562516855,596.996155199427
"ENSG00000162929.14",192.7702965869,233.817407584964,188.580681621357,188.036288711496,204.790430905851,153.314187716584
"ENSG00000237651.8",7.79585758255847,12.1689357107416,14.1435511216018,33.3228866071006,12.2629000542426,18.5835379050405
"ENSG00000115464.15",3438.68190823397,3400.34832145866,3534.94487699233,3531.03587725956,3429.93314517164,3408.91773445587
"ENSG00000082898.19",3340.17061696346,3024.84973381292,3187.95642280903,3176.38515551256,3426.25427515537,3268.379729049
"ENSG00000170264.13",130.403435926433,94.7438566050597,99.947761259319,128.53113405596,120.176420531577,163.76742778817
"ENSG00000115484.15",3944.70393677459,3842.77605551348,4091.25788777533,4252.23835168466,4550.76221012941,4728.34892571375
"ENSG00000173163.11",204.818440123582,244.247923908457,203.667136151065,190.416494897718,197.432690873305,243.908935003657
"ENSG00000170340.11",523.739886682792,458.942718233684,491.252675623634,515.314639316949,523.625832316157,484.333456650118
"ENSG00000186889.10",17.0091438164912,13.9073550979904,15.0864545297085,15.4713402104396,11.0366100488183,12.7761823097154
"ENSG00000115504.15",814.312760214517,850.087080364664,758.094340117854,860.444536319063,876.797353878343,828.128907893368
"ENSG00000115507.10",69.4540039173391,62.5830979409569,100.890664667426,78.5468041453086,68.6722403037583,77.8185649773572
"ENSG00000143951.16",137.490579183304,133.858292818158,136.720994175484,129.72123714907,163.096570721426,131.246236454349
"ENSG00000014641.21",1367.10993425048,1215.15515168691,1265.3763736793,1174.6317529003,1202.99049532119,1227.67497285174
"ENSG00000169764.16",705.170754058698,716.228787546507,773.180794647562,718.822268238885,766.43125339016,744.502987320686
"ENSG00000143952.20",418.141452155409,400.705668760849,408.277175710237,404.63505165765,333.550881475398,376.31664257707
"ENSG00000197329.12",63.0755749861549,41.7220652939713,49.0309772215527,54.7447422830939,47.825310211546,40.6514891672761
"ENSG00000119862.13",138.199293508991,106.043582622177,128.234863502523,140.432164987067,137.344480607517,132.407707573414
"ENSG00000119844.17",590.359033297383,590.193381970969,556.313010783002,664.077525955791,627.860482777219,586.542915127841
"ENSG00000179833.4",183.557010352968,214.694794325227,211.210363415919,199.937319642604,219.505910970942,171.897725621625
"ENSG00000115902.11",187.100581981403,240.771085133959,206.495846375386,248.731546460144,230.54252101976,220.679512622356
"ENSG00000011523.15",384.831878848114,410.266975390717,406.391368894024,408.205360936983,418.164891849671,482.010514411988
"ENSG00000138069.18",1325.29578903494,1294.25323380673,1271.97669753605,1341.2461859358,1341.56126593414,1276.45675985247
"ENSG00000138071.15",2788.79087157887,2547.65361201312,2868.31216746084,2703.91422754759,2830.27733251918,2883.93278863847
"ENSG00000198369.10",624.377320930365,620.615721247823,586.485919842419,610.522886765808,582.487752576521,557.506137151216
"ENSG00000143995.20",58.114574706345,50.4141622302153,73.5464658323291,49.9843299106509,57.63563025494,55.7506137151215
"ENSG00000143971.9",204.818440123582,178.187987193002,179.151647540289,209.45814438749,182.717210808214,159.121543311909
"ENSG00000197223.12",111.26814913288,107.782002009426,112.205505564707,84.4973196108623,95.6506204230919,123.115938620893
"ENSG00000243667.7",55.2797174035965,59.9754688600837,68.8319487917952,58.3150515624261,45.3727302006975,42.9744314054062
"ENSG00000273398.6",0.708714325687134,4.34604846812201,0,0,0,0
"ENSG00000115946.8",358.60944879769,295.531295832296,372.446846202179,359.411134119442,454.953592012399,389.092824886786
"ENSG00000221823.11",436.568024623274,443.296943748445,518.596874458731,403.44494856454,532.209862354127,529.630830293655
"ENSG00000119865.9",0,0,0,0,0,0
"ENSG00000115956.10",0,0,0,0,0,0
"ENSG00000204923.4",7.79585758255847,14.7765647916148,33.9445226918442,15.4713402104396,20.8469300922123,24.3908935003657
"ENSG00000169621.11",0.708714325687134,0,0,0,1.22629000542426,0
"ENSG00000169618.7",0,0,0,0,0,0
"ENSG00000163219.12",0,0,0,0,0,3.4844133571951
"ENSG00000163217.2",0,0,0,0,0,0
"ENSG00000183607.10",0,0,0,0,0,0
"ENSG00000169605.7",0,0,0,0,0,0
"ENSG00000169604.21",470.586312256257,442.42773405482,525.197198315478,517.69484550317,516.268092283612,492.463754483574
"ENSG00000198380.13",1476.96065473199,1349.8826541987,1506.75964615464,1393.61072203267,1535.31508679117,1527.33452157052
"ENSG00000169599.13",255.845871573055,223.386891261471,239.497465659123,278.484123787912,219.505910970942,245.070406122722
"ENSG00000115977.21",1133.23420677373,1118.6728756946,984.391158063482,1018.72824770279,1052.15682465401,989.573393443407
"ENSG00000196975.16",810.769188586081,798.803708440825,693.976908366593,711.681649680221,665.875472945371,688.752373605564
"ENSG00000087338.5",409.636880247163,422.435911101459,420.534920015625,408.205360936983,462.311332044944,455.296678673493
"ENSG00000124380.11",387.666736150862,450.25062129744,373.389749610286,396.304330005875,465.990202061217,403.030478315566
"ENSG00000059728.11",361.444306100438,338.991780513517,357.360391672471,297.525773277684,264.878641171639,324.050442219144
"ENSG00000244617.3",0,0,0,0,0,0
"ENSG00000169564.7",3393.32419139,3515.08400101708,3584.91875762199,3613.1529906842,3629.8184160558,3810.78674165237
"ENSG00000115998.8",142.451579463114,113.866469864797,146.150028256551,120.200412404184,79.7088503525766,125.438880859023
"ENSG00000116001.17",778.87704393016,638.869124813935,726.035624242223,700.970721842224,760.299803363039,734.0497472491
"ENSG00000116005.12",1411.75893676877,1257.74642667451,1337.97993610353,1415.03257770867,1341.56126593414,1455.32331218849
"ENSG00000143977.14",615.872749022119,488.495847816914,516.711067642517,670.028041421345,622.955322755522,779.347120892637
"ENSG00000035141.9",1340.88750420006,1295.12244350036,1230.48894757935,1199.62391785562,1317.03546582565,1270.64940425715
"ENSG00000163235.16",63.0755749861549,61.7138882473325,61.2887215269409,57.1249484693154,66.2196602929098,66.2038537867068
"ENSG00000075340.23",0,0,0,0,0,0
"ENSG00000183733.6",0,0,0,0,0,0
"ENSG00000152672.8",0,3.47683877449761,3.77161363242713,2.38020618622147,0,3.4844133571951
"ENSG00000116031.9",2.1261429770614,0.869209693624401,0.942903408106783,3.57030927933221,0,1.16147111906503
"ENSG00000116035.4",100.637434247573,159.065373933265,138.606800991697,103.538969100634,98.1032004339405,125.438880859023
"ENSG00000116039.13",14.8830008394298,24.3378714214832,10.3719374891746,7.14061855866442,9.81032004339404,6.96882671439019
"ENSG00000258881.6",2.1261429770614,0,1.88580681621357,0,1.22629000542426,0
"ENSG00000144043.13",674.696038054151,785.765563036459,726.035624242223,768.806598149536,808.125113574584,739.857102844426
"ENSG00000144031.12",0,0,0,1.19010309311074,0,1.16147111906503
"ENSG00000124357.13",377.744735591242,511.095299851148,400.733948445383,405.825154750761,382.602481692368,371.67075810081
"ENSG00000124370.11",102.054862898947,51.2833719238397,80.1467896890766,89.2577319833052,111.592390493607,85.9488628108124
"ENSG00000124383.11",872.427334920862,870.94811301165,898.586947925765,894.957526019274,1041.12021460519,907.10894398979
"ENSG00000124374.9",211.196869054766,219.040842793349,234.782948618589,234.450309342815,248.936871101124,233.455694932071
"ENSG00000075292.19",2479.08271125359,2512.01601457452,2596.75598592608,2703.91422754759,2620.58174159163,2580.7888265625
"ENSG00000135636.16",7.79585758255847,7.82288724261961,1.88580681621357,15.4713402104396,7.35774003254553,11.6147111906503
"ENSG00000003137.9",6.37842893118421,15.6457744852392,9.42903408106783,15.4713402104396,7.35774003254553,18.5835379050405
